run_id,group,architecture,attack,target_uav,run_epoch,post_fix,duration_sec,errored,valid,exclusion_reason,detected,mttd_s,isolation_success,time_to_isolation_s,mttr_functional_s,degradation_stopped,total_response_time_s,mission_degradation_m,stabilisation_level_m,residual_mission_func,baseline_track_error_m,phase_excess_m,phase_peak_m,phase_baseline_m,geometry_excess_m,geometry_peak_m,geometry_baseline_m,legacy_coordination_loss,legacy_coordination_restored,belief_peak_horiz_m,ratio_peak,ratio_n_above,ratio_maxcons_post,ratio_maxcons_full,ratio_maxcons_post_fleet,ratio_maxcons_full_fleet,ratio_first_cross_s,mesh_pub_msgs,mesh_pub_bytes,mesh_del_msgs,mesh_drop_msgs,fp_events_clean,fp_detectors,fp_gps,fp_heartbeat,fp_cross_check
C_detector_takeout+gps_spoofing_r5_1785422782,dt_pass2,C,detector_takeout+gps_spoofing,uav_0,1785422782,True,157.21607208251953,False,True,,True,8.238065481185913,True,5.1975250244140625e-05,0.11371350288391113,True,8.259584665298462,0.15137732711419005,-0.1760773715603463,1.0,0.27343037161356776,170.70982722394868,173.7642828324615,3.054455608512825,36.16088813679996,37.92790041258185,1.767012275781886,0.0,1.0,50.0224,2.0,7,7,7,7,7,0.701,469,124915,938,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785423307,dt_pass3,A,detector_takeout+gps_spoofing,uav_0,1785423307,True,105.61173796653748,True,False,errored,,,,,,,,,,,,,,,,,,,,30.1075,2.0,1,0,1,0,1,-29.507,0,0,0,0,3,heartbeat,0,3,0
A_detector_takeout+gps_spoofing_r2_1785423472,dt_pass3,A,detector_takeout+gps_spoofing,uav_0,1785423472,True,104.10917639732361,True,False,errored,,,,,,,,,,,,,,,,,,,,0.9884,0.0455,0,0,0,0,0,,0,0,0,0,3,heartbeat,0,3,0
A_detector_takeout+gps_spoofing_r3_1785423635,dt_pass3,A,detector_takeout+gps_spoofing,uav_0,1785423635,True,157.1782102584839,False,True,,False,,True,,53.83634066581726,True,,49.85855719722201,49.203114815451116,0.6666666666666666,0.295458999269993,15.21528281127209,28.46569571414358,13.250412902871489,52.18975069494756,59.31830719900521,7.128556504057645,0.33333333333333337,0.6666666666666666,50.7104,2.0,7,7,7,7,7,0.938,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785423857,dt_pass3,A,detector_takeout+gps_spoofing,uav_0,1785423857,True,157.18165016174316,False,True,,False,,True,,55.48383855819702,True,,49.87570374485053,49.02225369559311,0.6666666666666666,0.3078616762069015,15.902685674349868,17.687737392359338,1.7850517180094698,75.4838093044548,77.55069146610107,2.066882161646272,0.33333333333333337,0.6666666666666666,50.6853,2.0,7,7,7,7,7,0.929,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785424079,dt_pass3,A,detector_takeout+gps_spoofing,uav_0,1785424079,True,156.72830629348755,False,True,,False,,True,,54.472241163253784,True,,49.96929176833479,49.176024024518426,0.6666666666666666,0.28238856939398227,14.513124257819015,17.217945038658286,2.7048207808392704,75.7555786371685,77.58865253947123,1.8330739023027243,0.33333333333333337,0.6666666666666666,50.8476,2.0,7,7,7,7,7,1.025,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785424300,dt_pass3,B,detector_takeout+gps_spoofing,uav_0,1785424300,True,156.71662545204163,False,True,,False,,True,,,False,,49.808118448972074,,0.6666666666666666,0.2512546797585512,1.6163928522981905,23.734822198403663,22.118429346105472,52.688811620872436,57.02731066671933,4.338499045846895,0.33333333333333337,0.6666666666666666,50.6458,2.0,7,7,7,7,7,1.08,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785424521,dt_pass3,B,detector_takeout+gps_spoofing,uav_0,1785424521,True,156.7099208831787,False,True,,False,,True,4.4345855712890625e-05,118.68908834457397,True,,49.87142142673967,49.13726432283044,0.6666666666666666,0.2942088936800076,0.0,105.94419794430195,106.48286862928467,51.68280889972574,59.94905948655541,8.26625058682967,0.33333333333333337,0.6666666666666666,50.769,2.0,7,7,7,7,7,0.976,0,0,0,0,1,gps,1,0,0
B_detector_takeout+gps_spoofing_r3_1785424743,dt_pass3,B,detector_takeout+gps_spoofing,uav_0,1785424743,True,157.1605143547058,False,True,,False,,True,,53.481568813323975,True,,49.88779418331259,49.13339650313771,0.6666666666666666,0.2639391922551937,15.368257019596768,19.174229183858188,3.8059721642614193,74.6246422840886,76.74316403067898,2.1185217465903943,0.33333333333333337,0.6666666666666666,50.9968,2.0,7,7,7,7,7,0.818,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785424964,dt_pass3,B,detector_takeout+gps_spoofing,uav_0,1785424964,True,157.21372246742249,False,True,,False,,False,5.459785461425781e-05,113.50926375389099,True,,49.736249407761626,49.10465583714163,0.3333333333333333,0.29608309023549373,0.0,371.4802956837794,450.966309239631,26.459571309402463,49.86279606035157,23.403224750949107,0.6666666666666667,0.3333333333333333,50.8849,2.0,5,5,5,5,6,1.049,0,0,0,0,1,gps,1,0,0
B_detector_takeout+gps_spoofing_r5_1785425186,dt_pass3,B,detector_takeout+gps_spoofing,uav_0,1785425186,True,156.19862866401672,False,True,,False,,True,,54.384469985961914,True,,49.857276490304656,49.1196801178348,0.6666666666666666,0.29516207658858085,13.674451247224425,16.785540688461083,3.1110894412366576,74.98602855148276,76.93240832307643,1.9463797715936713,0.33333333333333337,0.6666666666666666,50.9617,2.0,7,7,7,7,7,0.804,0,0,0,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r1_1785425407,dt_pass3,C,detector_takeout+gps_spoofing,uav_0,1785425407,True,156.71837162971497,False,True,,True,8.27818751335144,True,5.435943603515625e-05,0.1718738079071045,True,8.29401445388794,0.19051917532281948,-0.19463236675420603,1.0,0.2880101624459179,168.99873869820362,171.77774114076215,2.7790024425585216,36.057191878427524,37.947051606105674,1.8898597276781532,0.0,1.0,50.061,2.0,7,7,7,7,7,0.973,469,124858,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785425630,dt_pass3,C,detector_takeout+gps_spoofing,uav_0,1785425630,True,156.70948886871338,False,True,,True,7.422555923461914,True,4.887580871582031e-05,0.1820054054260254,True,7.432363271713257,0.13578949059677115,-0.08148114942087048,1.0,0.28022983546123115,172.7517802005051,175.87176847958733,3.1199882790822357,33.12148114574818,35.022806446766296,1.9013253010181193,0.0,1.0,50.0406,2.0,7,7,7,7,7,0.992,469,124845,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r3_1785425852,dt_pass3,C,detector_takeout+gps_spoofing,uav_0,1785425852,True,157.18908786773682,False,True,,True,7.393847465515137,True,6.103515625e-05,0.16806864738464355,True,7.411109209060669,0.17129533978326938,-0.06708450118757214,1.0,0.2773486101638175,176.33878149148205,178.5728317129836,2.2340502215015476,33.47733323267392,34.70898509677519,1.2316518641012637,0.0,1.0,50.0395,2.0,7,7,7,7,7,0.891,469,124892,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r4_1785426075,dt_pass3,C,detector_takeout+gps_spoofing,uav_0,1785426075,True,157.68433570861816,False,True,,True,8.003572702407837,True,0.00010776519775390625,0.19521379470825195,True,8.021106004714966,0.22804165230193263,-0.06885096823060621,1.0,0.2340489045371008,169.60442496759774,173.3455633279425,3.741138360344763,34.48006768168705,36.93862425589767,2.4585565742106175,0.0,1.0,50.0281,2.0,7,7,7,7,7,0.589,472,125660,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r5_1785426298,dt_pass3,C,detector_takeout+gps_spoofing,uav_0,1785426298,True,157.20966362953186,False,True,,True,8.306035041809082,True,5.364418029785156e-05,0.04360675811767578,True,8.313771724700928,0.06914800779992519,-0.2220061047232093,1.0,0.35538274766668393,176.44733295147967,180.22803300838183,3.7807000569021625,28.072555075403383,31.673000382198108,3.6004453067947244,0.0,1.0,50.0426,2.0,7,7,7,7,7,0.681,469,124888,938,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785426823,dt_pass4,A,detector_takeout+gps_spoofing,uav_0,1785426823,True,156.69280695915222,False,True,,False,,True,,53.88604712486267,True,,49.8707117394995,49.192443445704235,0.6666666666666666,0.28789772629514765,15.763054609736798,19.514005479432058,3.7509508696952594,74.94418126618773,77.11937688775915,2.1751956215714205,0.33333333333333337,0.6666666666666666,50.8381,2.0,7,7,7,7,7,0.901,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r2_1785427044,dt_pass4,A,detector_takeout+gps_spoofing,uav_0,1785427044,True,156.20049905776978,False,True,,False,,True,,54.72824287414551,True,,49.96009821868938,49.24170112475922,0.6666666666666666,0.2699852485959333,13.692263970953945,16.16157058386119,2.4693066129072463,75.98091271350455,78.5089848634956,2.5280721499910417,0.33333333333333337,0.6666666666666666,50.802,2.0,7,7,7,7,7,0.861,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r3_1785427265,dt_pass4,A,detector_takeout+gps_spoofing,uav_0,1785427265,True,156.7107014656067,False,True,,False,,True,,53.437161445617676,True,,49.97537686491643,49.1285783960662,0.6666666666666666,0.29109535973461576,15.855854378743004,19.236341613100933,3.380487234357929,75.93280551997977,77.44513193862875,1.5123264186489753,0.33333333333333337,0.6666666666666666,50.8978,2.0,7,7,7,7,7,0.811,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785427487,dt_pass4,A,detector_takeout+gps_spoofing,uav_0,1785427487,True,157.19788599014282,False,True,,False,,True,,53.81485629081726,True,,49.8776526168611,49.16270894176441,0.6666666666666666,0.28788797095580887,15.66828186435464,18.509669335787578,2.841387471432938,76.18329748924045,77.73393759071551,1.5506401014750675,0.33333333333333337,0.6666666666666666,50.9393,2.0,7,7,7,7,7,0.878,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785427708,dt_pass4,A,detector_takeout+gps_spoofing,uav_0,1785427708,True,157.7262818813324,False,True,,False,,True,,53.33635640144348,True,,49.84248727719881,49.19349295463006,0.6666666666666666,0.27420741455453523,15.291996774870455,18.84482246928974,3.5528256944192833,74.8546933479016,76.8027304835499,1.948037135648288,0.33333333333333337,0.6666666666666666,50.8116,2.0,7,7,7,7,7,0.653,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785427931,dt_pass4,B,detector_takeout+gps_spoofing,uav_0,1785427931,True,156.22044348716736,False,True,,False,,True,,54.46973180770874,True,,49.58076380922624,49.02107776327723,0.6666666666666666,0.298025998336076,12.285027398066148,16.093562746465636,3.808535348399488,73.73513327796859,76.11097182487163,2.375838546903037,0.33333333333333337,0.6666666666666666,50.784,2.0,6,6,6,6,6,0.834,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785428152,dt_pass4,B,detector_takeout+gps_spoofing,uav_0,1785428152,True,157.68564677238464,False,True,,False,,True,,54.04214668273926,True,,49.65453424160659,49.18201111645395,0.6666666666666666,0.306906053047158,16.217172444914638,18.582344280435905,2.3651718355212665,75.78216594753208,77.29150125481043,1.5093353072783526,0.33333333333333337,0.6666666666666666,50.9799,2.0,5,5,5,5,5,0.861,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r3_1785428374,dt_pass4,B,detector_takeout+gps_spoofing,uav_0,1785428374,True,156.72113132476807,False,True,,False,,True,,55.35229516029358,True,,49.8736630667761,49.07333086480243,0.6666666666666666,0.29049103511400515,6.574099229854085,30.16477580964613,23.590676579792046,65.46082215577313,75.0326486359989,9.57182648022577,0.33333333333333337,0.6666666666666666,50.8169,2.0,7,7,7,7,7,0.923,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785428595,dt_pass4,B,detector_takeout+gps_spoofing,uav_0,1785428595,True,157.18801379203796,False,True,,False,,True,,53.90369486808777,True,,49.91413689498804,49.16855629771603,0.6666666666666666,0.2876597413566032,15.710063906142949,18.396686563567755,2.686622657424806,74.78501366010755,76.86312375334508,2.0781100932375294,0.33333333333333337,0.6666666666666666,50.6513,2.0,4,4,4,4,4,1.022,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r5_1785428817,dt_pass4,B,detector_takeout+gps_spoofing,uav_0,1785428817,True,155.70208954811096,False,True,,False,,True,,54.917582273483276,True,,49.99505237766606,49.100536693595885,0.6666666666666666,0.29232158519600127,13.59992323268392,16.65105360417931,3.0511303714953897,75.97639949067965,77.51181492413617,1.535415433456523,0.33333333333333337,0.6666666666666666,50.6241,2.0,7,7,7,7,7,0.874,0,0,0,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r1_1785429037,dt_pass4,C,detector_takeout+gps_spoofing,uav_0,1785429037,True,156.72876024246216,False,True,,True,7.378464698791504,True,4.839897155761719e-05,0.11836004257202148,True,7.390630722045898,0.23183091989448457,0.01902765914148752,1.0,0.26393482997750084,172.89668077312302,176.15805314308176,3.2613723699587354,33.23482616920553,34.82773824538142,1.5929120761758884,0.0,1.0,50.0115,2.0,7,7,7,7,7,1.0,469,124882,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785429259,dt_pass4,C,detector_takeout+gps_spoofing,uav_0,1785429259,True,156.71072816848755,False,True,,True,8.29782748222351,True,4.9114227294921875e-05,0.13781332969665527,True,8.307876825332642,0.16981516651303252,-0.23513389720175937,1.0,0.30398665264716485,167.03953396003524,170.04477495990426,3.0052409998690166,35.96240864026857,38.34839448358406,2.3859858433154906,0.0,1.0,50.0,2.0,7,7,7,7,7,0.775,469,124891,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r3_1785429482,dt_pass4,C,detector_takeout+gps_spoofing,uav_0,1785429482,True,156.71011424064636,False,True,,True,8.288431167602539,True,5.1975250244140625e-05,0.03811502456665039,True,8.306056261062622,0.19765465288509532,-0.22914031157751857,1.0,0.31584127311462495,167.52239430516693,170.91798943544535,3.395595130278423,35.22464134439249,37.45801016136406,2.2333688169715717,0.0,1.0,49.9999,2.0,7,7,7,7,7,0.949,469,124869,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r4_1785429704,dt_pass4,C,detector_takeout+gps_spoofing,uav_0,1785429704,True,156.6933398246765,False,True,,True,7.307052373886108,True,6.008148193359375e-05,0.1574721336364746,True,7.324250936508179,1.4217591347848213,0.44986357040992964,1.0,0.2922230774413812,167.76812551772073,170.63299721828452,2.864871700563782,30.527316054156188,32.74453171666704,2.217215662510854,0.0,1.0,50.0771,2.0,7,7,7,7,7,0.925,469,124874,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r5_1785429926,dt_pass4,C,detector_takeout+gps_spoofing,uav_0,1785429926,True,157.1864697933197,False,True,,True,6.327123165130615,True,9.441375732421875e-05,0.09265661239624023,True,6.344688892364502,0.6011191499742912,-0.18531413361225574,1.0,0.28613159277111705,176.71159907058467,179.5612413798459,2.8496423092612417,30.942970335998492,32.753462741944226,1.810492405945733,0.0,1.0,49.9982,2.0,5,5,5,5,5,0.815,469,124893,938,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785430451,dt_pass5,A,detector_takeout+gps_spoofing,uav_0,1785430451,True,156.69549989700317,False,True,,False,,True,,53.66639065742493,True,,49.59332027752918,49.088001440087396,0.6666666666666666,0.27091843613949607,16.42420743221939,19.202993238205636,2.778785805986246,75.06209936163187,77.31759636853602,2.255497006904145,0.33333333333333337,0.6666666666666666,50.9097,2.0,5,5,5,5,5,0.899,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r2_1785430672,dt_pass5,A,detector_takeout+gps_spoofing,uav_0,1785430672,True,156.20156836509705,False,True,,False,,True,,54.68849444389343,True,,49.842596004578034,49.144648182304785,0.6666666666666666,0.3220582356614173,12.397516200805597,16.18999883536077,3.7924826345551708,75.21466997564809,77.01825893064013,1.803588954992033,0.33333333333333337,0.6666666666666666,50.4624,2.0,7,7,7,7,7,0.763,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r3_1785430893,dt_pass5,A,detector_takeout+gps_spoofing,uav_0,1785430893,True,156.20550417900085,False,True,,False,,True,,,False,,49.77128624267054,,0.6666666666666666,0.33660797026578754,0.10195293328160915,11.236160705909867,11.134207772628258,55.9931351692195,76.24689159527688,20.25375642605738,0.33333333333333337,0.6666666666666666,50.5632,2.0,7,7,7,7,7,0.743,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785431114,dt_pass5,A,detector_takeout+gps_spoofing,uav_0,1785431114,True,156.72974801063538,False,True,,False,,True,,53.89567589759827,True,,49.68466317368536,49.18004800605285,0.6666666666666666,0.2888526958294193,15.549551888347168,18.825890607433678,3.2763387190865103,74.72201787836919,77.03494049398104,2.3129226156118583,0.33333333333333337,0.6666666666666666,50.5216,2.0,5,5,5,5,5,0.839,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785431335,dt_pass5,A,detector_takeout+gps_spoofing,uav_0,1785431335,True,156.2087275981903,False,True,,False,,True,,54.56774020195007,True,,49.86549916132248,49.08253781321295,0.6666666666666666,0.3018744555762406,13.014225788941928,16.233245487985585,3.219019699043656,75.6655367732216,77.79554369781029,2.130006924588689,0.33333333333333337,0.6666666666666666,50.5702,2.0,7,7,7,7,7,0.822,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785431556,dt_pass5,B,detector_takeout+gps_spoofing,uav_0,1785431556,True,155.70264077186584,False,True,,False,,True,,54.53054976463318,True,,49.88694850250095,49.050437131353036,0.6666666666666666,0.28779452750412027,12.05146604852851,15.648098841495482,3.5966327929669717,75.12396361537702,77.1001747222339,1.9762111068568862,0.33333333333333337,0.6666666666666666,50.3766,2.0,7,7,7,7,7,0.965,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785431777,dt_pass5,B,detector_takeout+gps_spoofing,uav_0,1785431777,True,156.20990252494812,False,True,,False,,True,,54.56030249595642,True,,49.776608549741866,49.08142289257883,0.6666666666666666,0.36000605538065145,12.517350130342749,16.552531630264923,4.0351814999221745,73.84673658112666,76.18120529068099,2.3344687095543355,0.33333333333333337,0.6666666666666666,50.7793,2.0,7,7,7,7,7,1.025,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r3_1785431997,dt_pass5,B,detector_takeout+gps_spoofing,uav_0,1785431997,True,155.71378922462463,False,True,,False,,True,,54.589972734451294,True,,49.617386515296396,49.04264989267655,0.6666666666666666,0.29671844150615817,13.898963115445468,16.718522881303613,2.819559765858145,75.27962064516758,77.37665144990429,2.0970308047367103,0.33333333333333337,0.6666666666666666,50.699,2.0,6,6,6,6,6,0.817,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785432218,dt_pass5,B,detector_takeout+gps_spoofing,uav_0,1785432218,True,157.21017789840698,False,True,,False,,True,,34.81927180290222,True,,49.77910515998341,40.183450334973756,0.6666666666666666,0.35136203611893113,0.0,16.183204750958623,18.150814753469234,41.87243177598981,48.7863570228484,6.913925246858593,0.33333333333333337,0.6666666666666666,50.9582,2.0,7,7,7,7,7,0.853,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r5_1785432440,dt_pass5,B,detector_takeout+gps_spoofing,uav_0,1785432440,True,157.19044661521912,False,True,,False,,True,,53.765342473983765,True,,49.82760737527708,49.117942435318554,0.6666666666666666,0.30902196651562264,15.822820828293487,18.919613382647242,3.0967925543537547,74.94049558312659,76.83655607046275,1.8960604873361606,0.33333333333333337,0.6666666666666666,50.7871,2.0,7,7,7,7,7,0.816,0,0,0,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r1_1785432661,dt_pass5,C,detector_takeout+gps_spoofing,uav_0,1785432661,True,156.2123339176178,False,True,,True,5.405416965484619,True,5.793571472167969e-05,0.1246647834777832,True,5.416894435882568,1.0922319009643893,0.054880744318529295,1.0,0.2961414902109034,177.6095536694139,180.9787164968917,3.369162827477794,27.72541918215749,29.817804371520683,2.0923851893631924,0.0,1.0,50.0318,2.0,4,4,4,4,4,0.89,469,124886,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785432883,dt_pass5,C,detector_takeout+gps_spoofing,uav_0,1785432883,True,156.689781665802,False,True,,True,7.408829212188721,True,4.9591064453125e-05,0.023532629013061523,True,7.424962759017944,0.29907391059334465,-0.10673326584722709,1.0,0.2621260952326505,171.69673876497313,175.40997291231486,3.7132341473417227,33.013087594087835,35.217919007847655,2.204831413759817,0.0,1.0,49.9847,2.0,7,7,7,7,7,0.737,469,124882,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r3_1785433105,dt_pass5,C,detector_takeout+gps_spoofing,uav_0,1785433105,True,157.1891667842865,False,True,,True,8.168006658554077,True,5.459785461425781e-05,0.18930363655090332,True,8.180651664733887,16.732890748150208,3.3717332889495593,1.0,0.28626352062897453,139.09766849133194,143.22745524872914,4.1297867573971985,38.5940752588388,41.52147497217366,2.9273997133348537,0.33333333333333337,1.0,50.0318,2.0,7,7,7,7,7,0.784,469,124825,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r4_1785433328,dt_pass5,C,detector_takeout+gps_spoofing,uav_0,1785433328,True,157.70032405853271,False,True,,True,7.511261224746704,True,0.0001270771026611328,0.11153364181518555,True,7.52715277671814,0.17524156085802645,-0.17186681980320984,1.0,0.27990859456328465,177.67291507595385,181.70133936225255,4.028424286298701,30.37531024238213,32.46308693086344,2.0877766884813096,0.0,1.0,49.9997,2.0,7,7,7,7,7,1.066,472,125717,944,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r5_1785433552,dt_pass5,C,detector_takeout+gps_spoofing,uav_0,1785433552,True,157.72223925590515,False,True,,True,7.470408201217651,True,0.00020265579223632812,0.02010941505432129,True,7.482064723968506,0.17383625686223425,-0.07642705033046937,1.0,0.2837760308842938,177.096169476941,181.1155103187911,4.0193408418501235,30.670606283158488,33.166392860693044,2.495786577534557,0.0,1.0,50.0538,2.0,7,7,7,7,7,0.849,472,125662,944,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r1_1785434077,dt_pass6,A,detector_takeout+gps_spoofing,uav_0,1785434077,True,156.709374666214,False,True,,False,,True,,53.570460081100464,True,,49.639458725118786,49.08415011331731,0.6666666666666666,0.3080564470968212,15.904144148960825,18.51798599563182,2.6138418466709936,75.41362962406356,77.08985162887062,1.676222004807056,0.33333333333333337,0.6666666666666666,50.7515,2.0,5,5,5,5,5,0.803,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r2_1785434298,dt_pass6,A,detector_takeout+gps_spoofing,uav_0,1785434298,True,156.6913285255432,False,True,,False,,True,,54.83969306945801,True,,49.917215689796116,49.112968593619115,0.6666666666666666,0.28329874693193347,12.073617930283831,15.859509391517122,3.785891461233291,73.84470782120475,76.72403370063108,2.8793258794263323,0.33333333333333337,0.6666666666666666,50.9641,2.0,7,7,7,7,7,0.974,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r3_1785434520,dt_pass6,A,detector_takeout+gps_spoofing,uav_0,1785434520,True,155.68281626701355,False,True,,False,,True,,54.6346218585968,True,,49.78535112945461,49.18849695091751,0.6666666666666666,0.29112734411535324,12.205882988415311,16.165048478655308,3.9591654902399966,74.53625141898281,76.57015393316895,2.03390251418614,0.33333333333333337,0.6666666666666666,50.9143,2.0,5,5,5,5,5,1.166,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r4_1785434740,dt_pass6,A,detector_takeout+gps_spoofing,uav_0,1785434740,True,156.2036201953888,False,True,,False,,True,,54.54933762550354,True,,49.660040005462804,49.06531999065218,0.6666666666666666,0.2991902358602032,11.321896394982844,15.688215253713167,4.366318858730324,73.93001097622805,76.34691554827997,2.4169045720519255,0.33333333333333337,0.6666666666666666,50.9481,2.0,6,6,6,6,6,0.919,0,0,0,0,0,,0,0,0
A_detector_takeout+gps_spoofing_r5_1785434961,dt_pass6,A,detector_takeout+gps_spoofing,uav_0,1785434961,True,156.7176854610443,False,True,,False,,True,,54.43616461753845,True,,49.93631181196972,49.14796172261856,0.6666666666666666,0.26602305074294463,218.4365069408255,497.0816467551469,278.6451398143214,49.01836401494036,76.64008131872397,27.62171730378361,0.33333333333333337,0.6666666666666666,50.9169,2.0,7,7,7,7,7,0.785,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r1_1785435182,dt_pass6,B,detector_takeout+gps_spoofing,uav_0,1785435182,True,156.17669677734375,False,True,,False,,True,,54.647438764572144,True,,49.89729427766143,49.19075638660736,0.6666666666666666,0.2781960570927886,14.085346241945729,16.407609630867114,2.3222633889213853,75.23215129382719,77.69495658863768,2.462805294810498,0.33333333333333337,0.6666666666666666,50.8303,2.0,7,7,7,7,7,0.712,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r2_1785435402,dt_pass6,B,detector_takeout+gps_spoofing,uav_0,1785435402,True,156.2233283519745,False,True,,False,,True,,54.39023947715759,True,,49.68408205904081,48.998461260263504,0.6666666666666666,0.28303363015561955,12.011809299495496,15.90273633200502,3.8909270325095235,74.34868578619654,76.50490924521915,2.1562234590226117,0.33333333333333337,0.6666666666666666,50.9182,2.0,6,6,6,6,6,0.835,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r3_1785435623,dt_pass6,B,detector_takeout+gps_spoofing,uav_0,1785435623,True,156.71025347709656,False,True,,False,,True,,53.586241722106934,True,,49.75335191847904,49.09035138826463,0.6666666666666666,0.2566982566049205,1.3567825680930525,19.809113710351255,18.452331142258203,70.32548682220124,77.50584267925736,7.180355857056121,0.33333333333333337,0.6666666666666666,50.9289,2.0,5,5,5,5,5,1.02,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r4_1785435845,dt_pass6,B,detector_takeout+gps_spoofing,uav_0,1785435845,True,156.70666813850403,False,True,,False,,True,,54.463411808013916,True,,49.72236210451673,49.16523526293551,0.6666666666666666,0.2691370201721277,11.459160822962644,15.913877047267533,4.454716224304889,73.40496464118469,76.40497056882774,3.000005927643045,0.33333333333333337,0.6666666666666666,50.7123,2.0,6,6,6,6,6,0.838,0,0,0,0,0,,0,0,0
B_detector_takeout+gps_spoofing_r5_1785436066,dt_pass6,B,detector_takeout+gps_spoofing,uav_0,1785436066,True,157.20256423950195,False,True,,False,,False,4.57763671875e-05,78.85776448249817,True,,49.73636044255634,49.15206036931714,0.6666666666666666,0.3078462642294557,11.992795787089449,135.75500355440926,123.76220776731981,19.46128629421628,107.96863929606464,88.50735300184836,0.33333333333333337,0.6666666666666666,50.7814,2.0,5,5,5,5,7,1.061,0,0,0,0,1,gps,1,0,0
C_detector_takeout+gps_spoofing_r1_1785436288,dt_pass6,C,detector_takeout+gps_spoofing,uav_0,1785436288,True,156.7172245979309,False,True,,True,8.233315229415894,True,5.1975250244140625e-05,0.14286017417907715,True,8.253003597259521,0.3196021307150741,-0.2598413393960239,1.0,0.3024868470674828,165.97951295399048,169.51768319902664,3.538170245036156,35.38046939748192,37.624824315710924,2.244354918229006,0.0,1.0,50.0244,2.0,7,7,7,7,7,0.914,469,124876,938,0,0,,0,0,0
C_detector_takeout+gps_spoofing_r2_1785436510,dt_pass6,C,detector_takeout+gps_spoofing,uav_0,1785436510,True,156.6976888179779,False,True,,True,7.3203513622283936,True,5.53131103515625e-05,0.13889718055725098,True,7.333337306976318,0.7696600362227421,0.15898752508396363,1.0,0.299440841626069,172.9509388637241,175.88980900398195,2.9388701402578477,34.102795194376135,35.692398643869836,1.5896034494937012,0.0,1.0,50.02,2.0,7,7,7,7,7,0.942,469,124894,938,0,0,,0,0,0
